,topology
0,inf
1,28747.079657078077
2,28746.65262136522
3,5366.050582181691
4,0.3176724467087428
5,0.2878901273025937
6,0.28502209862793754
7,0.2789844810220169
8,0.27893657259100557
9,0.2789333813779444
10,0.2788823619891818
11,0.26909390747127765
12,0.26466244534552136
13,0.26284535009693644
14,0.24199633384474623
15,0.2233155725329066
16,0.2106627172978393
