,topology
0,inf
1,0.6633676743921918
2,0.3185666933770872
3,0.2941869914521744
4,0.2886366674640929
5,0.2784828758598486
6,0.2677093532828077
7,0.2577687112293754
8,0.2539814322182532
9,0.24127396353841887
10,0.21343249992648572
11,0.2112000324584881
