,hidden_layer
0,inf
1,0.5484459995551948
2,0.30787965503383113
3,0.29156340432761857
4,0.13644066770907717
5,0.08748653156354053
6,0.04462136215611931
7,0.04363994012608195
8,0.040847962478366744
9,0.03568156118376041
10,0.03277082024694097
11,0.031400785955641906
12,0.03010457066193419
13,0.02600920913651603
14,0.02556073370866746
15,0.022167524033613092
16,0.019488720366848615
17,0.0190027556987127
