,output_layer
0,inf
1,160.12174721276665
2,0.14792337222046584
3,0.10846855867214221
4,0.09007809539063966
5,0.08608838135341358
6,0.08183752481178859
7,0.07887308929529838
8,0.06191299037746288
9,0.06156129638057763
10,0.04586931377798065
11,0.04304008353111788
12,0.03290861312463217
