,hidden_layer
0,inf
1,0.33775552372093687
2,0.3278188979362966
3,0.32777115230791687
4,0.32771703601216856
5,0.11358507005260167
6,0.11065797273046116
7,0.11040259387721475
8,0.1049596090114535
9,0.10487894799249717
10,0.10487040658404871
11,0.10484676897935155
12,0.10252144881651691
13,0.09849344436951897
14,0.07183001447495406
15,0.07058502901486999
16,0.04685173641325509
17,0.04668416842409666
18,0.0452391646228355
19,0.045016519220927115
20,0.04387470843413012
