,topology
0,inf
1,0.11064338811677073
2,0.11064010652961082
3,0.10810173196676752
4,0.10809958652052384
5,0.1080958875492076
6,0.10471542598839054
7,0.10465981372722019
8,0.10437432248966075
9,0.10432942750025284
10,0.10388239736405679
