,output_layer
0,inf
1,0.13183783225812123
2,0.12286792171470316
3,0.10428644259289567
4,0.10186415538527206
5,0.08983379530672349
6,0.08438129487066369
7,0.07888098699076589
8,0.0740983480093173
9,0.07243967756498229
10,0.07175526609919292
11,0.06823517537925142
12,0.06289501549870512
13,0.05762719906411626
14,0.055794249675628405
