,topology
0,inf
1,0.32783982088571145
2,0.15722996536289996
3,0.15700952669953616
4,0.11947519190182676
5,0.11947341570124202
6,0.10497521901610789
7,0.10488147691047418
8,0.07183001447495406
9,0.04955560594190389
10,0.04651567258033348
11,0.046257452019043584
12,0.0458239228328095
13,0.04524908402534289
14,0.04501080566758601
