,hidden_layer
0,inf
1,1.0299377705089572
2,0.9097588584088259
3,0.9069546715689986
4,0.4125303327633783
5,0.33689570824870846
6,0.3302585141146819
7,0.27761248515016207
8,0.20588978430550453
9,0.1508101169924778
10,0.13799212987396628
11,0.13056017679664844
12,0.10600524363853699
13,0.08163874182149687
14,0.04623417900248149
15,0.04594041645481223
16,0.0455828600900033
17,0.04071479693952513
18,0.040712206534648826
19,0.039203073080803945
20,0.03794013750163849
21,0.03785615226277167
