,hidden_layer
0,inf
1,1.072373971758881
2,0.942142050222515
3,0.9184392970484799
4,0.8202504297945571
5,0.25056855155696983
6,0.1079508058295742
7,0.06703193810041277
8,0.05235373870678045
9,0.0448337562272536
10,0.03647967321555144
11,0.02217039201125974
12,0.020300278112181047
