,hidden_layer
0,inf
1,0.11168293383118706
2,0.11063667632495654
3,0.11063240119706928
4,0.1106191784348535
5,0.1106191085677656
6,0.11031995958672651
7,0.1090480574510079
8,0.10732720400255634
9,0.10705419832917508
10,0.1051616133204179
11,0.10431941727038893
12,0.1043194069651263
13,0.10419309676648447
14,0.10413760109039974
15,0.1030703120598166
16,0.09911303245922479
17,0.0829073613735527
18,0.07943529617576862
