,weights
0,inf
1,1.063473585912851
2,1.0585128022542218
3,1.0574552373974688
4,1.046180434588496
5,0.25056855155696983
6,0.10630369718530704
7,0.032879529633611036
8,0.026280448295983482
9,0.025770840389241753
10,0.025568175654660377
11,0.0225832347579906
