,output_layer
0,inf
1,1297807135.2290409
2,0.11063876248357937
3,0.10496622145904297
4,0.10431956689185774
5,0.10431058230073159
6,0.10424232508368916
7,0.10344899989033114
8,0.1008614306762419
9,0.09510716881005969
10,0.09270406619052214
