,topology
0,inf
1,0.916353316168
2,0.402560779132
3,0.402284547777
4,0.323145058576
5,0.323143923645
6,0.323142909988
7,0.294073273751
8,0.294017937574
9,0.293989933391
10,0.291630850014
11,0.289452729873
12,0.287698917126
13,0.287294091545
14,0.287265022868
15,0.287061483531
16,0.287025083341
17,0.275300880892
18,0.27417071955
19,0.273375926993
20,0.27308736817
21,0.271834275313
22,0.251880483115
23,0.241548279095
24,0.240944118486
25,0.238334596961
26,0.237961627876
27,0.237827913191
