,weights
0,inf
1,0.393627261126
2,0.393627245091
3,0.393627242104
4,0.393621658837
5,0.297011352612
6,0.297011165605
7,0.297011090656
8,0.297010738634
9,0.29701071567
10,0.29701035875
11,0.296990721009
12,0.296976147323
13,0.296914498875
14,0.295889768545
15,0.295889131566
16,0.267238497856
17,0.264150753915
18,0.263420663155
19,0.262519387838
20,0.261395833052
21,0.257014461927
