,output_layer
0,inf
1,1.5667392599734595
2,0.38515034795339187
3,0.3279763514145971
4,0.31863937674760806
5,0.3132033361495786
6,0.31262120187135617
7,0.3125737643245913
8,0.3121127117858651
9,0.311456552056758
10,0.3105165560452195
11,0.3103863020628933
12,0.3092802367704068
13,0.3078611405256741
14,0.3045366353590345
15,0.30217522876026515
