,weights
0,inf
1,0.6140485336003245
2,0.6007822389064711
3,0.5843719017147867
4,0.5458903067340165
5,0.5355807204571253
6,0.41096486922578446
7,0.34971399121917923
8,0.3496328545601827
9,0.3495861547062649
10,0.3491615229716665
11,0.3446725758301376
12,0.3172301812721969
13,0.3171814452336609
14,0.3171670360364023
15,0.3171670339566621
16,0.3171670182017961
17,0.3171626034806645
18,0.31714575011302754
19,0.31703824471144854
20,0.31687480777301674
