,best_cost
0,0.3132033361495786
1,0.3132033361495786
2,0.3132033361495786
3,0.3132033361495786
4,0.3132033361495786
5,0.3132033361495786
6,0.3132033361495786
7,0.3132033361495786
8,0.3132033361495786
9,0.3132033361495786
10,0.3132033361495786
11,0.3132033361495786
12,0.3132033361495786
13,0.3132033361495786
14,0.3132033361495786
15,0.3132033361495786
16,0.3132033361495786
17,0.3132033361495786
18,0.3132033361495786
19,0.3132033361495786
20,0.3132033361495786
21,0.3132033361495786
22,0.3132033361495786
23,0.3132033361495786
24,0.3132033361495786
25,0.3132033361495786
26,0.3132033361495786
27,0.3132033361495786
28,0.3132033361495786
29,0.3132033361495786
30,0.3132033361495786
31,0.3117104289638549
32,0.3117104289638549
33,0.3117104289638549
34,0.3117104289638549
35,0.311456552056758
36,0.3092802367704068
37,0.3045366353590345
38,0.29833912434719767
39,0.29833912434719767
40,0.29833912434719767
41,0.29833912434719767
42,0.29833912434719767
43,0.29833912434719767
44,0.29833912434719767
45,0.29833912434719767
46,0.29833912434719767
47,0.29833912434719767
48,0.29833912434719767
49,0.29833912434719767
50,0.29833912434719767
51,0.29833912434719767
52,0.29739561881806725
53,0.29739561881806725
54,0.29739561881806725
55,0.29739561881806725
56,0.29739561881806725
57,0.29739561881806725
58,0.29739561881806725
59,0.29739561881806725
60,0.29739561881806725
61,0.29739561881806725
62,0.29739561881806725
63,0.29739561881806725
64,0.29739561881806725
65,0.29739561881806725
66,0.29739561881806725
67,0.29739561881806725
68,0.29739561881806725
69,0.29739561881806725
70,0.29739561881806725
71,0.29739561881806725
72,0.29739561881806725
73,0.29739561881806725
74,0.29739561881806725
75,0.29739561881806725
76,0.29739561881806725
77,0.29739561881806725
78,0.29739561881806725
79,0.29739561881806725
80,0.29739561881806725
81,0.29739561881806725
82,0.29739561881806725
83,0.29739561881806725
84,0.29739561881806725
85,0.29739561881806725
86,0.29739561881806725
87,0.29739561881806725
88,0.29739561881806725
89,0.29739561881806725
90,0.29739561881806725
91,0.29739561881806725
92,0.29739561881806725
93,0.29739561881806725
94,0.29739561881806725
95,0.29739561881806725
96,0.29739561881806725
97,0.29739561881806725
98,0.29739561881806725
99,0.29739561881806725
