,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.13948132898499999,0.13948132898499999,0.13948132898499999,0.13948132898499999,0.13948132898499999,0.13948132898499999,0.13716405389,0.13716405389,0.13716405389,0.13716405389,0.130610428146,0.128053383627,0.125249074815,0.124312988351,0.124312988351,0.124312988351,0.123691018043,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122504099086,0.122185689924,0.122138999735,0.12138872735200001,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585,0.121321573585
1,0.13648229174100002,0.13648229174100002,0.13648229174100002,0.13648229174100002,0.13648229174100002,0.13648229174100002,0.13648229174100002,0.13648229174100002,0.13648229174100002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.13289976619000002,0.131998803081,0.126657596488,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12328073404300001,0.12288521491800002,0.12288521491800002,0.12288521491800002,0.120253953883,0.119170139706,0.118821534496,0.11782594737400001,0.11666573624299999,0.11584146664100001,0.115542486899,0.115542486899,0.114801013435,0.11421596596200001,0.113895200101,0.113040028385,0.113040028385,0.113040028385,0.113014778213,0.112341646659,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205,0.111191853205
2,0.128861027883,0.128861027883,0.128861027883,0.128861027883,0.128861027883,0.128861027883,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.128847674214,0.125427284773,0.125427284773,0.125427284773,0.125427284773,0.125427284773,0.125427284773,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142,0.122519971142
3,0.12568785687,0.12568785687,0.12568785687,0.12568785687,0.12568785687,0.12568785687,0.12466560815500001,0.12466560815500001,0.12466560815500001,0.12466560815500001,0.12466560815500001,0.12466560815500001,0.12337897344599999,0.12337897344599999,0.12337897344599999,0.12261972778300001,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.12203293231699999,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032,0.117404820032
4,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.13014148552000002,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.127710769798,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.125518022658,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319,0.12542966319
5,0.129594520169,0.129594520169,0.129594520169,0.129594520169,0.129594520169,0.129594520169,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.126940642636,0.12616176275399998,0.12288664799900001,0.12288664799900001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001,0.11955293873600001
6,0.13438900707499998,0.13438900707499998,0.13438900707499998,0.13438900707499998,0.13438900707499998,0.13438900707499998,0.13438900707499998,0.13438900707499998,0.13438900707499998,0.13438900707499998,0.13438900707499998,0.128575783541,0.128575783541,0.128575783541,0.128575783541,0.128575783541,0.128575783541,0.128575783541,0.128575783541,0.128575783541,0.128575783541,0.128575783541,0.127787266238,0.12295905670900001,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.11868661413899999,0.118098177458,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633,0.11481759633
7,0.141469707762,0.141469707762,0.141469707762,0.138372839851,0.138372839851,0.130414303549,0.130414303549,0.130414303549,0.130414303549,0.130414303549,0.12446221502699999,0.12446221502699999,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.12283082337500001,0.114841288639,0.114841288639,0.114841288639,0.114841288639,0.114841288639,0.114841288639
8,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.12141401962099999,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.11216301887599998,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792,0.111514332792
9,0.144409716032,0.143210308007,0.143210308007,0.14304863852,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.136390623338,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.122929286486,0.118602418716,0.11300659557199999,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.11129195230000001,0.111278803732,0.111278803732,0.111278803732,0.111278803732,0.111278803732,0.111278803732,0.111278803732,0.111278803732,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998,0.10748646375999998
