,best_cost
0,0.3402654461702687
1,0.31788804902793405
2,0.31788804902793405
3,0.31788804902793405
4,0.31559467886343506
5,0.315161075906776
6,0.3055358753512672
7,0.29641258688500527
8,0.29395291805132934
9,0.29395291805132934
10,0.29395291805132934
11,0.2903205926136176
12,0.28675383918573316
13,0.2778452611818152
14,0.2778452611818152
15,0.2772347088930509
16,0.2686873079085972
17,0.262619271749843
18,0.260263623452005
19,0.260263623452005
20,0.260263623452005
21,0.2586811182021853
22,0.2586811182021853
23,0.2586811182021853
24,0.2586811182021853
25,0.24778319980768063
26,0.24560178532765423
27,0.24302993747234225
28,0.24302993747234225
29,0.24302993747234225
30,0.24302993747234225
31,0.24302993747234225
32,0.24132271749787496
33,0.24132271749787496
34,0.2348239360222914
35,0.2272777083466737
36,0.2240180449778506
37,0.2240180449778506
38,0.2240180449778506
39,0.2238818684351839
40,0.22043984307104272
41,0.22043984307104272
42,0.22043984307104272
43,0.21644704508488594
44,0.21462118778382472
45,0.21290938415456295
46,0.21290938415456295
47,0.21290938415456295
48,0.21290938415456295
49,0.2118435227971475
50,0.2118435227971475
51,0.2118435227971475
52,0.2118435227971475
53,0.2118435227971475
54,0.2118435227971475
55,0.2118435227971475
56,0.2110821786942381
57,0.2110821786942381
58,0.20430690373540694
59,0.19859769965124024
60,0.19859769965124024
61,0.19730718489917637
62,0.19730718489917637
63,0.19655111812348863
64,0.19655111812348863
65,0.19655111812348863
66,0.19655111812348863
67,0.19655111812348863
68,0.19655111812348863
69,0.19378762605922933
70,0.19378762605922933
71,0.19378762605922933
72,0.19378762605922933
73,0.19378762605922933
74,0.19378762605922933
75,0.19378762605922933
76,0.19378762605922933
77,0.19378762605922933
78,0.19378762605922933
79,0.19378762605922933
80,0.19378762605922933
81,0.19378762605922933
82,0.19378762605922933
83,0.19378762605922933
84,0.19378762605922933
85,0.19207533049688882
86,0.19207533049688882
87,0.18987488127786745
88,0.188591584124129
89,0.1847918902241747
90,0.1847918902241747
91,0.1847918902241747
92,0.1847918902241747
93,0.1847918902241747
94,0.1847918902241747
95,0.1847918902241747
96,0.1847918902241747
97,0.1847918902241747
98,0.1847918902241747
99,0.1847918902241747
