,best_cost
0,0.5134776328920029
1,0.319129048237794
2,0.31746335276163806
3,0.31746335276163806
4,0.31746335276163806
5,0.31746335276163806
6,0.31746335276163806
7,0.3166026946556806
8,0.3166026946556806
9,0.3158757791070719
10,0.31516763334377923
11,0.3143032308161277
12,0.31242664277283855
13,0.3120579994273503
14,0.3120579994273503
15,0.3120579994273503
16,0.3120579994273503
17,0.31102172927018745
18,0.31102172927018745
19,0.31102172927018745
20,0.31102172927018745
21,0.31102172927018745
22,0.31102172927018745
23,0.31102172927018745
24,0.31102172927018745
25,0.31102172927018745
26,0.31102172927018745
27,0.31102172927018745
28,0.30981904051551046
29,0.30746633547323793
30,0.3073850204380423
31,0.3023686088411002
32,0.3023686088411002
33,0.3023686088411002
34,0.3007698795071534
35,0.3007698795071534
36,0.3007698795071534
37,0.3007698795071534
38,0.2991019317588936
39,0.2991019317588936
40,0.2991019317588936
41,0.2991019317588936
42,0.2991019317588936
43,0.2991019317588936
44,0.297126806484351
45,0.297126806484351
46,0.2964330516353439
47,0.2963360056576189
48,0.2963360056576189
49,0.2963360056576189
50,0.2963360056576189
51,0.2963360056576189
52,0.2963360056576189
53,0.2963360056576189
54,0.2963360056576189
55,0.2963360056576189
56,0.2963360056576189
57,0.2963360056576189
58,0.2846720956986798
59,0.2846720956986798
60,0.2846720956986798
61,0.2846720956986798
62,0.2842629823850805
63,0.2697448202423425
64,0.2558024171163544
65,0.2558024171163544
66,0.2558024171163544
67,0.2558024171163544
68,0.2558024171163544
69,0.2558024171163544
70,0.2558024171163544
71,0.2558024171163544
72,0.2558024171163544
73,0.2558024171163544
74,0.2558024171163544
75,0.2558024171163544
76,0.2558024171163544
77,0.2558024171163544
78,0.2558024171163544
79,0.2558024171163544
80,0.2558024171163544
81,0.2558024171163544
82,0.2558024171163544
83,0.2558024171163544
84,0.2558024171163544
85,0.2511434128697954
86,0.25042691757489355
87,0.25042691757489355
88,0.25042691757489355
89,0.25042691757489355
90,0.25042691757489355
91,0.25042691757489355
92,0.25042691757489355
93,0.25042691757489355
94,0.25042691757489355
95,0.25042691757489355
96,0.25042691757489355
97,0.25042691757489355
98,0.25042691757489355
99,0.25042691757489355
