,best_cost
0,0.3138789999890072
1,0.3138789999890072
2,0.3138789999890072
3,0.3138789999890072
4,0.3138789999890072
5,0.3138789999890072
6,0.3138789999890072
7,0.3138789999890072
8,0.3138789999890072
9,0.3138789999890072
10,0.3138789999890072
11,0.3138789999890072
12,0.29862276201857724
13,0.2912202654172572
14,0.28532670812861577
15,0.28408768808314744
16,0.2785155555670825
17,0.2785155555670825
18,0.2672523904730836
19,0.2672523904730836
20,0.2672523904730836
21,0.2672523904730836
22,0.2607224726437513
23,0.2422857928671829
24,0.23438194132808213
25,0.23040740954327796
26,0.23040740954327796
27,0.23040740954327796
28,0.22272126581508736
29,0.22018443524040188
30,0.21959951204753492
31,0.21944979895241448
32,0.2155442787309481
33,0.21488917819013917
34,0.21224446727019833
35,0.21198075470728708
36,0.21198075470728708
37,0.21089299944469356
38,0.21063472917245704
39,0.20875372220988148
40,0.20858246598861907
41,0.2082421898326243
42,0.2082421898326243
43,0.2064767475571138
44,0.205856947450835
45,0.20534293925372557
46,0.20490141025810432
47,0.20488669710968088
48,0.20325736559233026
49,0.20316279262905876
50,0.20230213304418415
51,0.20230213304418415
52,0.20230213304418415
53,0.20230213304418415
54,0.20230213304418415
55,0.20228127147690386
56,0.20202565101057243
57,0.20172457030067759
58,0.201232236819772
59,0.20030850703885442
60,0.2001418905396595
61,0.19997916391726467
62,0.19997916391726467
63,0.19997916391726467
64,0.1993289747525092
65,0.1993289747525092
66,0.1993289747525092
67,0.1993289747525092
68,0.1993289747525092
69,0.1993289747525092
70,0.1993289747525092
71,0.1993289747525092
72,0.19865169899659083
73,0.198591684943447
74,0.19781244414215393
75,0.19781244414215393
76,0.19781244414215393
77,0.1973452089206363
78,0.1973452089206363
79,0.1973452089206363
80,0.19696467543318152
81,0.19696467543318152
82,0.19696467543318152
83,0.19696467543318152
84,0.19696467543318152
85,0.1968064747671739
86,0.19665573368657246
87,0.19665573368657246
88,0.19665573368657246
89,0.19665573368657246
90,0.19654955785131853
91,0.19654955785131853
92,0.19644774923799233
93,0.19644774923799233
94,0.19644774923799233
95,0.19644774923799233
96,0.19644774923799233
97,0.19644774923799233
98,0.19644774923799233
99,0.19644774923799233
