,best_cost
0,0.33034920800464307
1,0.32150052880165625
2,0.3156334545428171
3,0.3156334545428171
4,0.3156334545428171
5,0.3145585635017305
6,0.3137781039434689
7,0.3089819191258467
8,0.30546939238660703
9,0.29875144191356345
10,0.2917360067324021
11,0.2855954594574211
12,0.27472069843390656
13,0.258143216996762
14,0.25347033717565937
15,0.24098527426814564
16,0.23274222337264702
17,0.23264979254715643
18,0.23142849579103172
19,0.23142849579103172
20,0.2281747414829739
21,0.2281747414829739
22,0.2281747414829739
23,0.2281747414829739
24,0.2281747414829739
25,0.2281747414829739
26,0.2281747414829739
27,0.2281747414829739
28,0.2281747414829739
29,0.2281747414829739
30,0.2281747414829739
31,0.2281747414829739
32,0.2281747414829739
33,0.2281747414829739
34,0.2281747414829739
35,0.22767677546124512
36,0.22767677546124512
37,0.22767677546124512
38,0.22767677546124512
39,0.22767677546124512
40,0.22767677546124512
41,0.22767677546124512
42,0.22767677546124512
43,0.22767677546124512
44,0.22731202026113462
45,0.22731202026113462
46,0.22731202026113462
47,0.22731202026113462
48,0.2252775066348603
49,0.2252775066348603
50,0.2252775066348603
51,0.2252775066348603
52,0.2252775066348603
53,0.2252775066348603
54,0.2252775066348603
55,0.2252775066348603
56,0.2252775066348603
57,0.2252775066348603
58,0.2203696096960608
59,0.21936975480464382
60,0.2184289793592745
61,0.21830002084316846
62,0.2175572523897135
63,0.21745858136135562
64,0.21745858136135562
65,0.21711944358475385
66,0.21711944358475385
67,0.21711944358475385
68,0.21711944358475385
69,0.21711944358475385
70,0.2170775197833728
71,0.2170775197833728
72,0.2168974346176018
73,0.2168974346176018
74,0.21666468956207321
75,0.21666468956207321
76,0.21666468956207321
77,0.21666468956207321
78,0.21666468956207321
79,0.21666468956207321
80,0.21666468956207321
81,0.21666468956207321
82,0.21666468956207321
83,0.21666468956207321
84,0.21666468956207321
85,0.21666468956207321
86,0.21666468956207321
87,0.21666468956207321
88,0.21666468956207321
89,0.21660893015863614
90,0.21660893015863614
91,0.2165969603830762
92,0.2165969603830762
93,0.2165969603830762
94,0.2165969603830762
95,0.2165969603830762
96,0.2165969603830762
97,0.2165969603830762
98,0.2165969603830762
99,0.2165969603830762
